id,name,flag
1,Afghanistan,ğŸ‡¦ğŸ‡«
2,Aland Islands,ğŸ‡¦ğŸ‡½
3,Albania,ğŸ‡¦ğŸ‡±
4,Algeria,ğŸ‡©ğŸ‡¿
5,American Samoa,ğŸ‡¦ğŸ‡¸
6,Andorra,ğŸ‡¦ğŸ‡©
7,Angola,ğŸ‡¦ğŸ‡´
8,Anguilla,ğŸ‡¦ğŸ‡®
9,Antarctica,ğŸ‡¦ğŸ‡¶
10,Antigua And Barbuda,ğŸ‡¦ğŸ‡¬
11,Argentina,ğŸ‡¦ğŸ‡·
12,Armenia,ğŸ‡¦ğŸ‡²
13,Aruba,ğŸ‡¦ğŸ‡¼
14,Australia,ğŸ‡¦ğŸ‡º
15,Austria,ğŸ‡¦ğŸ‡¹
16,Azerbaijan,ğŸ‡¦ğŸ‡¿
18,Bahrain,ğŸ‡§ğŸ‡­
19,Bangladesh,ğŸ‡§ğŸ‡©
20,Barbados,ğŸ‡§ğŸ‡§
21,Belarus,ğŸ‡§ğŸ‡¾
22,Belgium,ğŸ‡§ğŸ‡ª
23,Belize,ğŸ‡§ğŸ‡¿
24,Benin,ğŸ‡§ğŸ‡¯
25,Bermuda,ğŸ‡§ğŸ‡²
26,Bhutan,ğŸ‡§ğŸ‡¹
27,Bolivia,ğŸ‡§ğŸ‡´
155,"Bonaire, Sint Eustatius and Saba",ğŸ‡§ğŸ‡¶
28,Bosnia and Herzegovina,ğŸ‡§ğŸ‡¦
29,Botswana,ğŸ‡§ğŸ‡¼
30,Bouvet Island,ğŸ‡§ğŸ‡»
31,Brazil,ğŸ‡§ğŸ‡·
32,British Indian Ocean Territory,ğŸ‡®ğŸ‡´
33,Brunei,ğŸ‡§ğŸ‡³
34,Bulgaria,ğŸ‡§ğŸ‡¬
35,Burkina Faso,ğŸ‡§ğŸ‡«
36,Burundi,ğŸ‡§ğŸ‡®
37,Cambodia,ğŸ‡°ğŸ‡­
38,Cameroon,ğŸ‡¨ğŸ‡²
39,Canada,ğŸ‡¨ğŸ‡¦
40,Cape Verde,ğŸ‡¨ğŸ‡»
41,Cayman Islands,ğŸ‡°ğŸ‡¾
42,Central African Republic,ğŸ‡¨ğŸ‡«
43,Chad,ğŸ‡¹ğŸ‡©
44,Chile,ğŸ‡¨ğŸ‡±
45,China,ğŸ‡¨ğŸ‡³
46,Christmas Island,ğŸ‡¨ğŸ‡½
47,Cocos (Keeling) Islands,ğŸ‡¨ğŸ‡¨
48,Colombia,ğŸ‡¨ğŸ‡´
49,Comoros,ğŸ‡°ğŸ‡²
50,Congo,ğŸ‡¨ğŸ‡¬
52,Cook Islands,ğŸ‡¨ğŸ‡°
53,Costa Rica,ğŸ‡¨ğŸ‡·
54,Cote D'Ivoire (Ivory Coast),ğŸ‡¨ğŸ‡®
55,Croatia,ğŸ‡­ğŸ‡·
56,Cuba,ğŸ‡¨ğŸ‡º
249,CuraÃ§ao,ğŸ‡¨ğŸ‡¼
57,Cyprus,ğŸ‡¨ğŸ‡¾
58,Czech Republic,ğŸ‡¨ğŸ‡¿
51,Democratic Republic of the Congo,ğŸ‡¨ğŸ‡©
59,Denmark,ğŸ‡©ğŸ‡°
60,Djibouti,ğŸ‡©ğŸ‡¯
61,Dominica,ğŸ‡©ğŸ‡²
62,Dominican Republic,ğŸ‡©ğŸ‡´
63,East Timor,ğŸ‡¹ğŸ‡±
64,Ecuador,ğŸ‡ªğŸ‡¨
65,Egypt,ğŸ‡ªğŸ‡¬
66,El Salvador,ğŸ‡¸ğŸ‡»
67,Equatorial Guinea,ğŸ‡¬ğŸ‡¶
68,Eritrea,ğŸ‡ªğŸ‡·
69,Estonia,ğŸ‡ªğŸ‡ª
70,Ethiopia,ğŸ‡ªğŸ‡¹
71,Falkland Islands,ğŸ‡«ğŸ‡°
72,Faroe Islands,ğŸ‡«ğŸ‡´
73,Fiji Islands,ğŸ‡«ğŸ‡¯
74,Finland,ğŸ‡«ğŸ‡®
75,France,ğŸ‡«ğŸ‡·
76,French Guiana,ğŸ‡¬ğŸ‡«
77,French Polynesia,ğŸ‡µğŸ‡«
78,French Southern Territories,ğŸ‡¹ğŸ‡«
79,Gabon,ğŸ‡¬ğŸ‡¦
80,Gambia The,ğŸ‡¬ğŸ‡²
81,Georgia,ğŸ‡¬ğŸ‡ª
82,Germany,ğŸ‡©ğŸ‡ª
83,Ghana,ğŸ‡¬ğŸ‡­
84,Gibraltar,ğŸ‡¬ğŸ‡®
85,Greece,ğŸ‡¬ğŸ‡·
86,Greenland,ğŸ‡¬ğŸ‡±
87,Grenada,ğŸ‡¬ğŸ‡©
88,Guadeloupe,ğŸ‡¬ğŸ‡µ
89,Guam,ğŸ‡¬ğŸ‡º
90,Guatemala,ğŸ‡¬ğŸ‡¹
91,Guernsey and Alderney,ğŸ‡¬ğŸ‡¬
92,Guinea,ğŸ‡¬ğŸ‡³
93,Guinea-Bissau,ğŸ‡¬ğŸ‡¼
94,Guyana,ğŸ‡¬ğŸ‡¾
95,Haiti,ğŸ‡­ğŸ‡¹
96,Heard Island and McDonald Islands,ğŸ‡­ğŸ‡²
97,Honduras,ğŸ‡­ğŸ‡³
98,Hong Kong S.A.R.,ğŸ‡­ğŸ‡°
99,Hungary,ğŸ‡­ğŸ‡º
100,Iceland,ğŸ‡®ğŸ‡¸
101,India,ğŸ‡®ğŸ‡³
102,Indonesia,ğŸ‡®ğŸ‡©
103,Iran,ğŸ‡®ğŸ‡·
104,Iraq,ğŸ‡®ğŸ‡¶
105,Ireland,ğŸ‡®ğŸ‡ª
106,Israel,ğŸ‡®ğŸ‡±
107,Italy,ğŸ‡®ğŸ‡¹
108,Jamaica,ğŸ‡¯ğŸ‡²
109,Japan,ğŸ‡¯ğŸ‡µ
110,Jersey,ğŸ‡¯ğŸ‡ª
111,Jordan,ğŸ‡¯ğŸ‡´
112,Kazakhstan,ğŸ‡°ğŸ‡¿
113,Kenya,ğŸ‡°ğŸ‡ª
114,Kiribati,ğŸ‡°ğŸ‡®
248,Kosovo,ğŸ‡½ğŸ‡°
117,Kuwait,ğŸ‡°ğŸ‡¼
118,Kyrgyzstan,ğŸ‡°ğŸ‡¬
119,Laos,ğŸ‡±ğŸ‡¦
120,Latvia,ğŸ‡±ğŸ‡»
121,Lebanon,ğŸ‡±ğŸ‡§
122,Lesotho,ğŸ‡±ğŸ‡¸
123,Liberia,ğŸ‡±ğŸ‡·
124,Libya,ğŸ‡±ğŸ‡¾
125,Liechtenstein,ğŸ‡±ğŸ‡®
126,Lithuania,ğŸ‡±ğŸ‡¹
127,Luxembourg,ğŸ‡±ğŸ‡º
128,Macau S.A.R.,ğŸ‡²ğŸ‡´
130,Madagascar,ğŸ‡²ğŸ‡¬
131,Malawi,ğŸ‡²ğŸ‡¼
132,Malaysia,ğŸ‡²ğŸ‡¾
133,Maldives,ğŸ‡²ğŸ‡»
134,Mali,ğŸ‡²ğŸ‡±
135,Malta,ğŸ‡²ğŸ‡¹
136,Man (Isle of),ğŸ‡®ğŸ‡²
137,Marshall Islands,ğŸ‡²ğŸ‡­
138,Martinique,ğŸ‡²ğŸ‡¶
139,Mauritania,ğŸ‡²ğŸ‡·
140,Mauritius,ğŸ‡²ğŸ‡º
141,Mayotte,ğŸ‡¾ğŸ‡¹
142,Mexico,ğŸ‡²ğŸ‡½
143,Micronesia,ğŸ‡«ğŸ‡²
144,Moldova,ğŸ‡²ğŸ‡©
145,Monaco,ğŸ‡²ğŸ‡¨
146,Mongolia,ğŸ‡²ğŸ‡³
147,Montenegro,ğŸ‡²ğŸ‡ª
148,Montserrat,ğŸ‡²ğŸ‡¸
149,Morocco,ğŸ‡²ğŸ‡¦
150,Mozambique,ğŸ‡²ğŸ‡¿
151,Myanmar,ğŸ‡²ğŸ‡²
152,Namibia,ğŸ‡³ğŸ‡¦
153,Nauru,ğŸ‡³ğŸ‡·
154,Nepal,ğŸ‡³ğŸ‡µ
156,Netherlands,ğŸ‡³ğŸ‡±
157,New Caledonia,ğŸ‡³ğŸ‡¨
158,New Zealand,ğŸ‡³ğŸ‡¿
159,Nicaragua,ğŸ‡³ğŸ‡®
160,Niger,ğŸ‡³ğŸ‡ª
161,Nigeria,ğŸ‡³ğŸ‡¬
162,Niue,ğŸ‡³ğŸ‡º
163,Norfolk Island,ğŸ‡³ğŸ‡«
115,North Korea,ğŸ‡°ğŸ‡µ
129,North Macedonia,ğŸ‡²ğŸ‡°
164,Northern Mariana Islands,ğŸ‡²ğŸ‡µ
165,Norway,ğŸ‡³ğŸ‡´
166,Oman,ğŸ‡´ğŸ‡²
167,Pakistan,ğŸ‡µğŸ‡°
168,Palau,ğŸ‡µğŸ‡¼
169,Palestinian Territory Occupied,ğŸ‡µğŸ‡¸
170,Panama,ğŸ‡µğŸ‡¦
171,Papua new Guinea,ğŸ‡µğŸ‡¬
172,Paraguay,ğŸ‡µğŸ‡¾
173,Peru,ğŸ‡µğŸ‡ª
174,Philippines,ğŸ‡µğŸ‡­
175,Pitcairn Island,ğŸ‡µğŸ‡³
176,Poland,ğŸ‡µğŸ‡±
177,Portugal,ğŸ‡µğŸ‡¹
178,Puerto Rico,ğŸ‡µğŸ‡·
179,Qatar,ğŸ‡¶ğŸ‡¦
180,Reunion,ğŸ‡·ğŸ‡ª
181,Romania,ğŸ‡·ğŸ‡´
182,Russia,ğŸ‡·ğŸ‡º
183,Rwanda,ğŸ‡·ğŸ‡¼
184,Saint Helena,ğŸ‡¸ğŸ‡­
185,Saint Kitts And Nevis,ğŸ‡°ğŸ‡³
186,Saint Lucia,ğŸ‡±ğŸ‡¨
187,Saint Pierre and Miquelon,ğŸ‡µğŸ‡²
188,Saint Vincent And The Grenadines,ğŸ‡»ğŸ‡¨
189,Saint-Barthelemy,ğŸ‡§ğŸ‡±
190,Saint-Martin (French part),ğŸ‡²ğŸ‡«
191,Samoa,ğŸ‡¼ğŸ‡¸
192,San Marino,ğŸ‡¸ğŸ‡²
193,Sao Tome and Principe,ğŸ‡¸ğŸ‡¹
194,Saudi Arabia,ğŸ‡¸ğŸ‡¦
195,Senegal,ğŸ‡¸ğŸ‡³
196,Serbia,ğŸ‡·ğŸ‡¸
197,Seychelles,ğŸ‡¸ğŸ‡¨
198,Sierra Leone,ğŸ‡¸ğŸ‡±
199,Singapore,ğŸ‡¸ğŸ‡¬
250,Sint Maarten (Dutch part),ğŸ‡¸ğŸ‡½
200,Slovakia,ğŸ‡¸ğŸ‡°
201,Slovenia,ğŸ‡¸ğŸ‡®
202,Solomon Islands,ğŸ‡¸ğŸ‡§
203,Somalia,ğŸ‡¸ğŸ‡´
204,South Africa,ğŸ‡¿ğŸ‡¦
205,South Georgia,ğŸ‡¬ğŸ‡¸
116,South Korea,ğŸ‡°ğŸ‡·
206,South Sudan,ğŸ‡¸ğŸ‡¸
207,Spain,ğŸ‡ªğŸ‡¸
208,Sri Lanka,ğŸ‡±ğŸ‡°
209,Sudan,ğŸ‡¸ğŸ‡©
210,Suriname,ğŸ‡¸ğŸ‡·
211,Svalbard And Jan Mayen Islands,ğŸ‡¸ğŸ‡¯
212,Swaziland,ğŸ‡¸ğŸ‡¿
213,Sweden,ğŸ‡¸ğŸ‡ª
214,Switzerland,ğŸ‡¨ğŸ‡­
215,Syria,ğŸ‡¸ğŸ‡¾
216,Taiwan,ğŸ‡¹ğŸ‡¼
217,Tajikistan,ğŸ‡¹ğŸ‡¯
218,Tanzania,ğŸ‡¹ğŸ‡¿
219,Thailand,ğŸ‡¹ğŸ‡­
17,The Bahamas,ğŸ‡§ğŸ‡¸
220,Togo,ğŸ‡¹ğŸ‡¬
221,Tokelau,ğŸ‡¹ğŸ‡°
222,Tonga,ğŸ‡¹ğŸ‡´
223,Trinidad And Tobago,ğŸ‡¹ğŸ‡¹
224,Tunisia,ğŸ‡¹ğŸ‡³
225,Turkey,ğŸ‡¹ğŸ‡·
226,Turkmenistan,ğŸ‡¹ğŸ‡²
227,Turks And Caicos Islands,ğŸ‡¹ğŸ‡¨
228,Tuvalu,ğŸ‡¹ğŸ‡»
229,Uganda,ğŸ‡ºğŸ‡¬
230,Ukraine,ğŸ‡ºğŸ‡¦
231,United Arab Emirates,ğŸ‡¦ğŸ‡ª
232,United Kingdom,ğŸ‡¬ğŸ‡§
233,United States,ğŸ‡ºğŸ‡¸
234,United States Minor Outlying Islands,ğŸ‡ºğŸ‡²
235,Uruguay,ğŸ‡ºğŸ‡¾
236,Uzbekistan,ğŸ‡ºğŸ‡¿
237,Vanuatu,ğŸ‡»ğŸ‡º
238,Vatican City State (Holy See),ğŸ‡»ğŸ‡¦
239,Venezuela,ğŸ‡»ğŸ‡ª
240,Vietnam,ğŸ‡»ğŸ‡³
241,Virgin Islands (British),ğŸ‡»ğŸ‡¬
242,Virgin Islands (US),ğŸ‡»ğŸ‡®
243,Wallis And Futuna Islands,ğŸ‡¼ğŸ‡«
244,Western Sahara,ğŸ‡ªğŸ‡­
245,Yemen,ğŸ‡¾ğŸ‡ª
246,Zambia,ğŸ‡¿ğŸ‡²
247,Zimbabwe,ğŸ‡¿ğŸ‡¼